Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre,Directorate
Reading Borough Council,11/09/2024,119213,37550,MOORLANDS REST HOME,PS Acquired Residential,4645.12,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119288,37550,MOORLANDS REST HOME,PS Acquired Residential,4313.92,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119329,37551,HILLTOP HOUSE,Mental Health Residential,2322.32,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5732,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119373,37552,MULBERRY HOUSE RESIDENTIAL CARE HOME,PS Acquired Residential,3923.68,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119378,37552,MULBERRY HOUSE RESIDENTIAL CARE HOME,PS Acquired Residential,3923.68,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119386,37552,MULBERRY HOUSE RESIDENTIAL CARE HOME,M&C Acquired Residential,3923.84,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5752,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119406,37552,MULBERRY HOUSE RESIDENTIAL CARE HOME,LD Residential,3900,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119414,37552,MULBERRY HOUSE RESIDENTIAL CARE HOME,PS Acquired Residential,3752.08,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119422,37552,MULBERRY HOUSE RESIDENTIAL CARE HOME,PS Acquired Residential,3752.12,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119441,37552,MULBERRY HOUSE RESIDENTIAL CARE HOME,M&C Acquired Residential,4600,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5752,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119450,37552,MULBERRY HOUSE RESIDENTIAL CARE HOME,M&C Acquired Residential,7885.71,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5752,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119476,37552,MULBERRY HOUSE RESIDENTIAL CARE HOME,PS Acquired Residential,4200,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119483,37552,MULBERRY HOUSE RESIDENTIAL CARE HOME,PS Acquired Residential,4600,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119488,37552,MULBERRY HOUSE RESIDENTIAL CARE HOME,PS Acquired Residential,3923.68,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119518,37552,MULBERRY HOUSE RESIDENTIAL CARE HOME,PS Acquired Residential,4000,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119109,37554,LEONARD CHESHIRE SOUTH REGION,Mental Health Residential,3295.6,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5732,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119128,37555,COLLEYCARE LIMITED,PS Acquired Residential,2668.12,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119130,37555,COLLEYCARE LIMITED,PS Acquired Residential,3844.08,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119134,37555,COLLEYCARE LIMITED,M&C Acquired Residential,3844.08,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5752,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119146,37555,COLLEYCARE LIMITED,PS Acquired Residential,4271.2,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119148,37555,COLLEYCARE LIMITED,PS Acquired Residential,4201.56,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119152,37555,COLLEYCARE LIMITED,PS Acquired Residential,4271.2,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119159,37555,COLLEYCARE LIMITED,M&C Acquired Residential,5251.95,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5752,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119180,37555,COLLEYCARE LIMITED,M&C Acquired Residential,3844.08,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5752,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119192,37555,COLLEYCARE LIMITED,PS Acquired Residential,3923.68,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119203,37555,COLLEYCARE LIMITED,PS Acquired Residential,3752.08,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119204,37555,COLLEYCARE LIMITED,M&C Acquired Residential,3923.68,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5752,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119206,37555,COLLEYCARE LIMITED,PS Acquired Residential,4046.36,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119216,37555,COLLEYCARE LIMITED,Social Support,4271.2,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5790,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119218,37555,COLLEYCARE LIMITED,PS Acquired Residential,4271.2,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119219,37555,COLLEYCARE LIMITED,PS Acquired Residential,4000,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119229,37555,COLLEYCARE LIMITED,PS Acquired Residential,3096.43,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119233,37555,COLLEYCARE LIMITED,PS Acquired Residential,16975,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119273,37555,COLLEYCARE LIMITED,PS Acquired Residential,3734.72,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119280,37555,COLLEYCARE LIMITED,PS Acquired Residential,5905.52,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119283,37555,COLLEYCARE LIMITED,M&C Acquired Residential,3844.08,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5752,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119302,37555,COLLEYCARE LIMITED,PS Acquired Residential,6302.34,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119338,37555,COLLEYCARE LIMITED,PS Acquired Residential,3752.08,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119340,37555,COLLEYCARE LIMITED,PS Acquired Residential,4046.32,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119341,37555,COLLEYCARE LIMITED,PS Acquired Residential,3678.48,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119342,37555,COLLEYCARE LIMITED,PS Acquired Residential,4782.04,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119346,37555,COLLEYCARE LIMITED,PS Acquired Residential,3923.68,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119347,37555,COLLEYCARE LIMITED,PS Acquired Residential,3968.16,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119349,37555,COLLEYCARE LIMITED,M&C Acquired Residential,3752.08,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5752,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119353,37555,COLLEYCARE LIMITED,M&C Acquired Residential,3844.08,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5752,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119354,37555,COLLEYCARE LIMITED,M&C Acquired Residential,3844.08,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5752,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119355,37555,COLLEYCARE LIMITED,PS Acquired Residential,5040,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119359,37555,COLLEYCARE LIMITED,PS Acquired Residential,4201.56,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119363,37555,COLLEYCARE LIMITED,PS Acquired Residential,4201.2,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119367,37555,COLLEYCARE LIMITED,M&C Acquired Residential,4271.2,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5752,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119171,37556,SEEABILITY,LD Residential,10155.72,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,118774,37557,SURREY COUNTY COUNCIL,Delivery Fund,22000,Capital                       -,Other Capitalisation,RBC Standard Invoice,C8600,Capital
Reading Borough Council,11/09/2024,119304,37558,ARIA HEALTHCARE GROUP LTD T/A ABBEYCREST,PS Acquired Nursing,11850,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5773,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119366,37558,ARIA HEALTHCARE GROUP LTD T/A ABBEYCREST,PS Acquired Residential,5600,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5772,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119181,37559,CHILMINGTON HOMES LTD,LD Residential,7839.36,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119325,37559,CHILMINGTON HOMES LTD,LD Residential,6914,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119158,37561,AUSTEN HOUSE BARCHESTER HEALTHCARE,M&C Acquired Nursing,7614.29,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5753,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119231,37561,AUSTEN HOUSE BARCHESTER HEALTHCARE,PS Acquired Nursing,7242.86,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5773,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119369,37561,AUSTEN HOUSE BARCHESTER HEALTHCARE,PS Acquired Nursing,5600,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5773,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119113,37562,PURLEY PARK TRUST LTD,LD Residential,10696.24,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119131,37562,PURLEY PARK TRUST LTD,LD Residential,3787.84,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119166,37562,PURLEY PARK TRUST LTD,LD Residential,5074.16,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119168,37562,PURLEY PARK TRUST LTD,LD Residential,4998.92,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119179,37562,PURLEY PARK TRUST LTD,PS Lifelong Residential,5489.64,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5782,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119202,37562,PURLEY PARK TRUST LTD,LD Residential,5489.64,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119236,37562,PURLEY PARK TRUST LTD,LD Residential,5489.64,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119242,37562,PURLEY PARK TRUST LTD,LD Residential,4737.64,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,11/09/2024,119290,37562,PURLEY PARK TRUST LTD,LD Residential,7706.48,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
