Body Name,Body,Service Area Categorisation,Responsible Unit,Expense Type,Date,Transaction Number,Amount,Supplier Name
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200575,6921.84,EMH Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200551,8742.54,EMH Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200131,612.92,Pic 24 Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200483,3826.91,Faith Home Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200013,4809.72,NASH Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200151,744.8,Creative Support Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200171,822.9,SureCare (Chesterfield and Worksop)
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200395,5391.6,Revolution Home Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200553,15009.72,EMH Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Non-Contracted â€“ Home Care,04/08/2025,1900200186,2585.74,Caring Links Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Non-Contracted â€“ Home Care,04/08/2025,1900200199,16031.96,Five Healthgroup Ltd T/A
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Non-Contracted â€“ Home Care,04/08/2025,1900200185,2413.9,Caring Links Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200293,1783.6,Serendipity Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200431,1151.15,Faith Home Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200128,612.92,Pic 24 Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200191,612.92,Pic 24 Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200425,1392.91,Faith Home Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200562,4666.25,EMH Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Non-Contracted â€“ Home Care,04/08/2025,1900200106,507.92,Derbys Fed For Mental Health Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200618,3117.58,EMH Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200152,744.8,Creative Support Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200083,1820,Morning Rise Supported Housing
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200372,2633.68,Serendipity Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200466,908.76,Faith Home Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200359,957.36,Revolution Home Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200445,894.37,Faith Home Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200459,1214.08,Serendipity Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Non-Contracted â€“ Home Care,04/08/2025,1900200202,11588.3,Five Healthgroup Ltd T/A
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200123,3865.4,Special Care Services Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200311,891.52,Serendipity Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200368,2745.68,Serendipity Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200462,3669.26,Faith Home Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200492,1363.13,Faith Home Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200558,6443.4,Mencap
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200224,770.2,My Homecare
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200709,535.2,People Potential Possibilities
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200505,3248.19,EMH Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200085,1820,Morning Rise Supported Housing
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200320,2833.68,Serendipity Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200299,1680.84,Serendipity Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200253,1650.04,Serendipity Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200247,829.92,Bluebird Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200498,1891.45,Faith Home Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200309,1321.32,Serendipity Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200179,4615.28,SureCare (Chesterfield and Worksop)
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200489,692.22,Faith Home Care Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,04/08/2025,1900199841,2556,Qais Travel Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200296,1017.63,Serendipity Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200138,612.92,Pic 24 Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,04/08/2025,1900200491,851.6,Faith Home Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200099,1395,Total Health Solutions Pvt Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200599,7078.72,Mencap
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200583,6761.08,Mencap
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,04/08/2025,1900200616,2677.44,Mencap
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Non-Contracted â€“ Home Care,04/08/2025,1900200206,1226.5,People Potential Possibilities
Derbyshire County Council,1000,Children & Education Services,Children's Services,Other Local Authorities,05/08/2025,1900201004,2126,Ravensdale Junior School
Derbyshire County Council,1000,Children & Education Services,Children's Services,Other Local Authorities,05/08/2025,1900201003,1282.52,Manor Hall Academy Trust
Derbyshire County Council,1000,Children & Education Services,Children's Services,Other Local Authorities,05/08/2025,1700001056,-984.29,Henhurst Ridge Primary Academy
Derbyshire County Council,1000,Children & Education Services,Children's Services,Other Local Authorities,05/08/2025,1900201002,4662.84,Richard Clarke First School
Derbyshire County Council,1000,Children & Education Services,Children's Services,Special Need Schools & Colleges,05/08/2025,1900203470,773.5,Killamarsh Bears
Derbyshire County Council,1000,Children & Education Services,Children's Services,Special Need Schools & Colleges,05/08/2025,1900203462,552.5,St Lawrence Pre School
Derbyshire County Council,1000,Children & Education Services,Children's Services,Special Need Schools & Colleges,05/08/2025,1900203488,2193,Little Scholars Nursery
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,05/08/2025,1900203448,855,Reed Specialist Recruitment Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,05/08/2025,1900203479,569.64,Teaching Personnel Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,05/08/2025,1900203475,569.64,Teaching Personnel Ltd
Derbyshire County Council,1000,Capital,Capital,Buildings - Minor Improvements,05/08/2025,1900173809,10236.92,Rhino Sensory UK Ltd
Derbyshire County Council,1000,Capital,Capital,Input VAT,05/08/2025,1900173809,2047.38,Rhino Sensory UK Ltd
Derbyshire County Council,1000,Highways & Transport Services,Place,Input VAT,05/08/2025,5100022568,1004.8,Geldards Llp
Derbyshire County Council,1000,Children & Education Services,Children's Services,Academy Payments,05/08/2025,1900201040,1083.33,Mickley Village Primary and NS
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Goods Received/Invoice Recd A/c,05/08/2025,5100024095,977.5,Arden Winch and Co Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Payments to 3rd Parties,05/08/2025,1900198700,1500,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Imprest - Outstanding Reimbursements,05/08/2025,1900203557,647.68,Florence Shipley CCC
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Goods Received/Invoice Recd A/c,05/08/2025,5100025614,4879.5,Carlton Design and Fabrication Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,05/08/2025,5100025689,1224.56,ChatterBug Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,05/08/2025,5100025713,2679.16,WCL UK Limited
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Input VAT,05/08/2025,5100023121,6766,KPMG
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Input VAT,05/08/2025,5100025713,535.83,WCL UK Limited
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,05/08/2025,5100022495,2489.6,Jacobs UK Ltd
Derbyshire County Council,1000,"Cultural, Environmental & Planning Services",Place,Goods Received/Invoice Recd A/c,05/08/2025,5100021443,1186.77,South Derbyshire District Council
Derbyshire County Council,1000,Highways & Transport Services,Place,Goods Received/Invoice Recd A/c,05/08/2025,5100022015,3124,Kaarbon Technology Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,05/08/2025,5100025652,2564.66,Aroma Care People Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Goods Received/Invoice Recd A/c,05/08/2025,5100025654,2747.85,Aroma Care People Ltd
Derbyshire County Council,1000,Non Distributed Costs,Corporate Services and Transformation,Goods Received/Invoice Recd A/c,05/08/2025,5100025069,4066.18,PHS Group Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Goods Received/Invoice Recd A/c,05/08/2025,5100025626,676,A Merryman and Family
Derbyshire County Council,1000,Highways & Transport Services,Place,Input VAT,05/08/2025,5100025732,1153.59,Dragon Asphalt Ltd
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Goods Received/Invoice Recd A/c,05/08/2025,5100020783,784,Instarmac Ltd
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Goods Received/Invoice Recd A/c,05/08/2025,5100023956,813.6,Colas Ltd
Derbyshire County Council,1000,Balance Sheet,Balance Sheet,Stock - Transport (Purchases),05/08/2025,1900163614,1045.8,Fuchs Lubricants PLC
Derbyshire County Council,1000,Highways & Transport Services,Place,Input VAT,05/08/2025,5100021337,981.77,Matchtech Group UK Ltd
Derbyshire County Council,1000,Central Services to the Public,Corporate Services and Transformation,Other Local Authorities,05/08/2025,1900201043,51375.88,South Derbyshire District Council
Derbyshire County Council,1000,Non Distributed Costs,Place,Contractors,05/08/2025,1900199893,3178.63,Michelin Tyre PLC
Derbyshire County Council,1000,Non Distributed Costs,Place,Input VAT,05/08/2025,1900199893,753.3,Michelin Tyre PLC
