Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,18/08/2023,4824037,372605,SIMON MILLER,JLT Disbursements,500,Misc. Legal Expenses,INDIVIDUAL,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,18/08/2023,4828948,372606,TRAVELERS INSURANCE COMPANY LTD,Core Insurance Programme from 01.04.2015,9600,Expenditure,Third Party Supplier,STANDARD,9805,ZZZB-Balance Sheet
RBC Legal Entity,18/08/2023,4821968,372607,BELL BRUSH CLEANING & JANITORIAL SUPPLIES,Streetscene,2145.05,Materials Direct,Third Party Supplier,STANDARD,4567,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4822811,372608,PATROL,Bus Lane Enforcement,3505.2,External Legal Services,Third Party Supplier,STANDARD,4722,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4825552,372609,CROWN LODGE GUEST HOUSE,Single Homelessness Grants,553,Preventive+SupportiveServ,Third Party Supplier,STANDARD,5860,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4825553,372609,CROWN LODGE GUEST HOUSE,Single Homelessness Grants,623,Preventive+SupportiveServ,Third Party Supplier,STANDARD,5860,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4825569,372609,CROWN LODGE GUEST HOUSE,Single Homelessness Grants,665,Preventive+SupportiveServ,Third Party Supplier,STANDARD,5860,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4826827,372609,CROWN LODGE GUEST HOUSE,Single Homelessness Grants,790,Preventive+SupportiveServ,Third Party Supplier,STANDARD,5860,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4821998,372611,G2 RECRUITMENT SOLUTIONS LTD,DLO Management & Strategy,1365,General & Admin & Clerical,Third Party Supplier,STANDARD,4001,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4822734,372611,G2 RECRUITMENT SOLUTIONS LTD,Planning Enforcement Team,1954.85,Agency Staff,Third Party Supplier,STANDARD,4616,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4823170,372611,G2 RECRUITMENT SOLUTIONS LTD,DLO Day to Day Trades,1350,Subcontractors Labour,Third Party Supplier,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4823202,372611,G2 RECRUITMENT SOLUTIONS LTD,DLO Day to Day Trades,1120,Subcontractors Labour,Third Party Supplier,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4823389,372612,JAMES DOVE,JLT Disbursements,1300,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,18/08/2023,4823397,372612,JAMES DOVE,JLT Disbursements,1800,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,18/08/2023,4823402,372612,JAMES DOVE,JLT Disbursements,1800,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,18/08/2023,4824122,372613,DEELAND LTD T/A SERVICEMASTER,Void Property Management,520.54,Office Cleaning,Third Party Supplier,STANDARD,5921,HAAA-Housing Revenue Account
RBC Legal Entity,18/08/2023,4824129,372613,DEELAND LTD T/A SERVICEMASTER,Void Property Management,554,Office Cleaning,Third Party Supplier,STANDARD,5921,HAAA-Housing Revenue Account
RBC Legal Entity,18/08/2023,4825071,372614,SUPERB HEALTHCARE LTD,ASC Operational Management Team,-189.67,Purchased Care,Direct Payments,CREDIT,5309,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825071,372614,SUPERB HEALTHCARE LTD,PS Acquired Community Services,1514.97,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825072,372614,SUPERB HEALTHCARE LTD,ASC Operational Management Team,-268.92,Purchased Care,Direct Payments,CREDIT,5309,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825072,372614,SUPERB HEALTHCARE LTD,PS Acquired Community Services,2147.99,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825073,372614,SUPERB HEALTHCARE LTD,ASC Operational Management Team,-413.73,Purchased Care,Direct Payments,CREDIT,5309,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825073,372614,SUPERB HEALTHCARE LTD,PS Acquired Community Services,3304.6,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825074,372614,SUPERB HEALTHCARE LTD,ASC Operational Management Team,-72.3,Purchased Care,Direct Payments,CREDIT,5309,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825074,372614,SUPERB HEALTHCARE LTD,Mental Health Community Services,577.5,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825075,372614,SUPERB HEALTHCARE LTD,ASC Operational Management Team,-72.3,Purchased Care,Direct Payments,CREDIT,5309,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825075,372614,SUPERB HEALTHCARE LTD,Mental Health Community Services,577.5,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825076,372614,SUPERB HEALTHCARE LTD,ASC Operational Management Team,-72.3,Purchased Care,Direct Payments,CREDIT,5309,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825076,372614,SUPERB HEALTHCARE LTD,Mental Health Community Services,577.5,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825077,372614,SUPERB HEALTHCARE LTD,ASC Operational Management Team,-72.3,Purchased Care,Direct Payments,CREDIT,5309,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825077,372614,SUPERB HEALTHCARE LTD,Mental Health Community Services,577.5,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825078,372614,SUPERB HEALTHCARE LTD,ASC Operational Management Team,-72.3,Purchased Care,Direct Payments,CREDIT,5309,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825078,372614,SUPERB HEALTHCARE LTD,Mental Health Community Services,577.5,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825079,372614,SUPERB HEALTHCARE LTD,Assets _ General,-330.98,Payments in Advance,Direct Payments,CREDIT,9885,ZZZB-Balance Sheet
RBC Legal Entity,18/08/2023,4825079,372614,SUPERB HEALTHCARE LTD,PS Acquired Community Services,2643.68,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825080,372614,SUPERB HEALTHCARE LTD,Assets _ General,-372.35,Payments in Advance,Direct Payments,CREDIT,9885,ZZZB-Balance Sheet
RBC Legal Entity,18/08/2023,4825080,372614,SUPERB HEALTHCARE LTD,PS Acquired Community Services,2974.14,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825081,372614,SUPERB HEALTHCARE LTD,Assets _ General,-100.1,Payments in Advance,Direct Payments,CREDIT,9885,ZZZB-Balance Sheet
RBC Legal Entity,18/08/2023,4825081,372614,SUPERB HEALTHCARE LTD,PS Acquired Community Services,799.5,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825082,372614,SUPERB HEALTHCARE LTD,Assets _ General,-253.57,Payments in Advance,Direct Payments,CREDIT,9885,ZZZB-Balance Sheet
RBC Legal Entity,18/08/2023,4825082,372614,SUPERB HEALTHCARE LTD,LD Community Services,2025.4,Purchased Care,Direct Payments,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825083,372614,SUPERB HEALTHCARE LTD,Assets _ General,-72.74,Payments in Advance,Direct Payments,CREDIT,9885,ZZZB-Balance Sheet
RBC Legal Entity,18/08/2023,4825083,372614,SUPERB HEALTHCARE LTD,Mental Health Community Services,580.97,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825085,372614,SUPERB HEALTHCARE LTD,Assets _ General,-64.51,Payments in Advance,Direct Payments,CREDIT,9885,ZZZB-Balance Sheet
RBC Legal Entity,18/08/2023,4825085,372614,SUPERB HEALTHCARE LTD,LD Community Services,515.25,Purchased Care,Direct Payments,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825086,372614,SUPERB HEALTHCARE LTD,Assets _ General,-188.18,Payments in Advance,Direct Payments,CREDIT,9885,ZZZB-Balance Sheet
RBC Legal Entity,18/08/2023,4825086,372614,SUPERB HEALTHCARE LTD,PS Acquired Community Services,1503.06,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825087,372614,SUPERB HEALTHCARE LTD,Assets _ General,-165.49,Payments in Advance,Direct Payments,CREDIT,9885,ZZZB-Balance Sheet
RBC Legal Entity,18/08/2023,4825087,372614,SUPERB HEALTHCARE LTD,PS Acquired Community Services,1321.84,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4825088,372614,SUPERB HEALTHCARE LTD,Assets _ General,-228.22,Payments in Advance,Direct Payments,CREDIT,9885,ZZZB-Balance Sheet
RBC Legal Entity,18/08/2023,4825088,372614,SUPERB HEALTHCARE LTD,PS Acquired Community Services,1822.86,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4828908,372623,D. W. LUSTED LTD,Parking & Enforcement,875,Repair + Maint. Materials,Third Party Supplier,STANDARD,4725,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4822789,372624,PRESERVICA LIMITED,Archives General,4862,Equipment Purchase & Repair,SUPPLIER,STANDARD,1256,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4823518,372625,ANDREW BOND,JLT Disbursements,650,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,18/08/2023,4822196,372627,XMA LTD,IT Management,21000,PurchaseComputer Equipt,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,18/08/2023,4823382,372629,PERFECT CIRCLE JV LTD,HRA portfolio expansion,57753.76,External Fees  Misc.,SUB-CONTRACTOR,STANDARD,8518,ZZZC-Capital
RBC Legal Entity,18/08/2023,4823383,372629,PERFECT CIRCLE JV LTD,HRA portfolio expansion,48403.31,External Fees  Misc.,SUB-CONTRACTOR,STANDARD,8518,ZZZC-Capital
RBC Legal Entity,18/08/2023,4824860,372630,CELADOR APARTMENTS LTD,Bed and Breakfast,1312,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4824862,372630,CELADOR APARTMENTS LTD,Bed and Breakfast,2071,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4824881,372630,CELADOR APARTMENTS LTD,Bed and Breakfast,3052,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4824897,372630,CELADOR APARTMENTS LTD,Bed and Breakfast,3052,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4824899,372630,CELADOR APARTMENTS LTD,Bed and Breakfast,4592,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4824900,372630,CELADOR APARTMENTS LTD,Bed and Breakfast,3052,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4824901,372630,CELADOR APARTMENTS LTD,Bed and Breakfast,3052,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4824050,372631,BRIAR ASSOCIATES LTD,Corporate Maintenance Services,4035,Agency + Contracted Serv  Mng,Third Party Supplier,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4824522,372633,CONTRACT OPTIONS LTD,HRA portfolio expansion,5400,External Fees  Misc.,Third Party Supplier,STANDARD,8518,ZZZC-Capital
RBC Legal Entity,18/08/2023,4821982,372634,NORTH PB LTD,Plaza West,104199.54,Equipment,SUB-CONTRACTOR,STANDARD,8626,ZZZC-Capital
RBC Legal Entity,18/08/2023,4822197,372635,MILESTONE INFRASTRUCTURE LTD,Invest to Save Street lighting,5997.74,Contractors,SUB-CONTRACTOR,STANDARD,8882,ZZZC-Capital
RBC Legal Entity,18/08/2023,4822198,372635,MILESTONE INFRASTRUCTURE LTD,Invest to Save Street lighting,514.58,Contractors,SUB-CONTRACTOR,STANDARD,8882,ZZZC-Capital
RBC Legal Entity,18/08/2023,4822199,372635,MILESTONE INFRASTRUCTURE LTD,Civil Engineering,2235.43,Street Lighting,SUB-CONTRACTOR,STANDARD,4550,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4822200,372635,MILESTONE INFRASTRUCTURE LTD,Civil Engineering,2235.43,Street Lighting,SUB-CONTRACTOR,STANDARD,4550,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4822201,372635,MILESTONE INFRASTRUCTURE LTD,Civil Engineering,529.91,Street Lighting,SUB-CONTRACTOR,STANDARD,4550,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4824070,372638,CATERLINK LTD,Kennet Day Nursery,3695.2,Catering/Meeting Expenses,Third Party Supplier,STANDARD,3555,LAAA-Directorate of Resources
RBC Legal Entity,18/08/2023,4822156,372640,MEDILINK CONSULTING LTD,Coroner,1400,Medical Fees,Third Party Supplier,STANDARD,4605,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4825589,372643,GUY REDHEAD & CO LTD,Single Homelessness Grants,20000,Preventive+SupportiveServ,Third Party Supplier,STANDARD,5860,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4827074,372643,GUY REDHEAD & CO LTD,Single Homelessness Grants,1392.38,Consultancy Fees,Third Party Supplier,STANDARD,5860,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4821971,372644,PANORAMIC ASSOCIATES,Berkshire West Public Health Hub,5750,Agency Staff,Third Party Supplier,STANDARD,2002,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4821952,372646,SDR ARBORISTS LTD,Streetscene,1750,Forestry,Third Party Supplier,STANDARD,4567,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4827000,372647,EARLEY ROOFING LTD,DLO Day to Day Trades,150,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4827000,372647,EARLEY ROOFING LTD,DLO Day to Day Trades,520,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4827050,372647,EARLEY ROOFING LTD,DLO Day to Day Trades,300,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4827050,372647,EARLEY ROOFING LTD,DLO Day to Day Trades,900,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4822798,372648,ST ANDREW'S HOUSING LTD,Mental Health Team,6679.4,Rents,Third Party Supplier,STANDARD,5253,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,18/08/2023,4819782,372649,TV LICENSING,Safer Community Unit,636,Entertainment Licences  Fees,GOVERNMENT,STANDARD,5365,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4821969,372656,DENNIS EAGLE LTD,Fleet Management,55,Unfair Wear + Tear Costs,Third Party Supplier,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4821969,372656,DENNIS EAGLE LTD,Fleet Management,55,Unfair Wear + Tear Costs,Third Party Supplier,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4821969,372656,DENNIS EAGLE LTD,Fleet Management,86.5,Unfair Wear + Tear Costs,Third Party Supplier,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4821969,372656,DENNIS EAGLE LTD,Fleet Management,114,Unfair Wear + Tear Costs,Third Party Supplier,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4821969,372656,DENNIS EAGLE LTD,Fleet Management,114,Unfair Wear + Tear Costs,Third Party Supplier,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4821969,372656,DENNIS EAGLE LTD,Fleet Management,114,Unfair Wear + Tear Costs,Third Party Supplier,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/08/2023,4821969,372656,DENNIS EAGLE LTD,Fleet Management,210.5,Unfair Wear + Tear Costs,Third Party Supplier,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,21/08/2023,4821119,372659,G RYDER & CO LTD,Archives General,2232,Other Office Expenses,Third Party Supplier,STANDARD,1256,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,21/08/2023,4823515,372660,DAMIAN GARRIDO,JLT Disbursements,11200,Misc. Legal Expenses,INDIVIDUAL,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,21/08/2023,4825115,372661,THE ADVOCACY PEOPLE,Advocacy,795.2,Other support - not recoverabl,Third Party Supplier,STANDARD,5303,JAAA-Directorate of Social Care and Health Services
