Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,12/07/2023,4816297,369252,S E L WRIGHT CONSULTING LTD,JLT Disbursements,51.3,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,12/07/2023,4816297,369252,S E L WRIGHT CONSULTING LTD,JLT Disbursements,58.5,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,12/07/2023,4816297,369252,S E L WRIGHT CONSULTING LTD,JLT Disbursements,163.35,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,12/07/2023,4816297,369252,S E L WRIGHT CONSULTING LTD,JLT Disbursements,290.4,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,12/07/2023,4816297,369252,S E L WRIGHT CONSULTING LTD,JLT Disbursements,2100,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,12/07/2023,4812584,369253,AVRIL RUSHE,JLT Disbursements,2400,Misc. Legal Expenses,INDIVIDUAL,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,12/07/2023,4810509,369256,WORLDWIDE EDUCATION RECRUITMENT LTD,Kennet Day Nursery,837,Agency Staff,Third Party Supplier,STANDARD,3555,LAAA-Directorate of Resources
RBC Legal Entity,12/07/2023,4813612,369257,BASSNA INVESTMENTS GROUP LTD T/A BOW GUEST HOUSE,Bed and Breakfast,553,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/07/2023,4813613,369257,BASSNA INVESTMENTS GROUP LTD T/A BOW GUEST HOUSE,Bed and Breakfast,595,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/07/2023,4813616,369257,BASSNA INVESTMENTS GROUP LTD T/A BOW GUEST HOUSE,Bed and Breakfast,595,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/07/2023,4813622,369257,BASSNA INVESTMENTS GROUP LTD T/A BOW GUEST HOUSE,Bed and Breakfast,553,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/07/2023,4816967,369258,JINGWEN GUAN,Housing Advice,818.34,Responsive Repairs,Direct Payments,STANDARD,5820,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/07/2023,4810368,369260,NIKI WINTERSON LTD T/A WINTERSON'S,South Street Operations,2000,Professional Fees,Third Party Supplier,STANDARD,1220,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/07/2023,4815060,369265,CARELINE,LD Day Services,1059.5,Agency Staff,Third Party Supplier,STANDARD,5055,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,12/07/2023,4816902,369268,CERES ESTATES LTD,Corporate FM - Community Buildings,482.63,Rents,Third Party Supplier,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/07/2023,4812206,369269,ACTIVE ASSISTANCE,PS Acquired Community Services,1044,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,12/07/2023,4812207,369269,ACTIVE ASSISTANCE,PS Acquired Community Services,751.71,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,12/07/2023,4816622,369273,ASKEWS & HOLTS LIBRARY SERVICES LTD,General Reference,169.16,Adult Non Fiction Books,Third Party Supplier,STANDARD,1454,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/07/2023,4816622,369273,ASKEWS & HOLTS LIBRARY SERVICES LTD,General Reference,212.81,Adult Fiction Books,Third Party Supplier,STANDARD,1454,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/07/2023,4816622,369273,ASKEWS & HOLTS LIBRARY SERVICES LTD,General Reference,491.24,Childrens Stock,Third Party Supplier,STANDARD,1454,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/07/2023,4815594,369275,GLASRITE LTD,DLO Day to Day Trades,3070,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/07/2023,4815595,369275,GLASRITE LTD,DLO Wokingham Trades,1005,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4050,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/07/2023,4815597,369275,GLASRITE LTD,DLO Day to Day Trades,2170,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/07/2023,4811930,369283,WICKSTEED LEISURE LTD,Streetscene,436.39,CPG Maintenance,SUB-CONTRACTOR,STANDARD,4567,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4817181,369294,FELTHAM CONSTRUCTION LTD,HRA portfolio expansion,925.76,External Fees  Misc.,SUB-CONTRACTOR,STANDARD,8518,ZZZC-Capital
RBC Legal Entity,13/07/2023,4817181,369294,FELTHAM CONSTRUCTION LTD,HRA portfolio expansion,11172.17,External Fees  Misc.,SUB-CONTRACTOR,STANDARD,8518,ZZZC-Capital
RBC Legal Entity,13/07/2023,4817181,369294,FELTHAM CONSTRUCTION LTD,HRA portfolio expansion,112963.07,External Fees  Misc.,SUB-CONTRACTOR,STANDARD,8518,ZZZC-Capital
RBC Legal Entity,13/07/2023,4817113,369296,BARONS (FYLDE COAST SUPPLIES) LTD,Sheltered Housing,1596,Equipment Purchase & Repair,Third Party Supplier,STANDARD,5940,HAAA-Housing Revenue Account
RBC Legal Entity,13/07/2023,4813727,369299,CAPITA BUSINESS SERVICES LTD,Housing Benefits,1305,TPP  Contract,Third Party Supplier,STANDARD,2265,LAAA-Directorate of Resources
RBC Legal Entity,13/07/2023,4812385,369300,TRAVIS PERKINS TRADING COMPANY LTD,Bridge Maintenance,2999.8,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,13/07/2023,4814323,369302,GLASRITE LTD,Planned Maintenance Trades,1550,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4040,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4814324,369302,GLASRITE LTD,Planned Maintenance Trades,795,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4040,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4814693,369302,GLASRITE LTD,DLO Voids Trades,2705,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4817748,369305,PURLEY PARK TRUST LTD,PS Acquired Community Services,7573.16,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817749,369305,PURLEY PARK TRUST LTD,LD Community Services,4754.12,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817750,369305,PURLEY PARK TRUST LTD,LD Community Services,3695.16,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817334,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,2536.41,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817337,369306,RADIS COMMUNITY CARE,LD Community Services,1066.88,Purchased Care,Direct Payments,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817338,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,1409.1,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817339,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,1268.2,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817341,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,1544.99,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817471,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,699.48,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817487,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,986.36,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817489,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,1147.37,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817490,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,1127.2,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817491,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,1268.18,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817492,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,523.34,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817493,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,704.51,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817494,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,1630.55,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817597,369306,RADIS COMMUNITY CARE,Mental Health Community Services,535.8,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817599,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,601.6,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817603,369306,RADIS COMMUNITY CARE,LD Community Services,2914.8,Purchased Care,Direct Payments,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817605,369306,RADIS COMMUNITY CARE,Mental Health Community Services,564,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817607,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,646.8,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817611,369306,RADIS COMMUNITY CARE,LD Community Services,2959.2,Purchased Care,Direct Payments,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817754,369306,RADIS COMMUNITY CARE,Mental Health Community Services,512.7,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817758,369306,RADIS COMMUNITY CARE,LD Community Services,546.88,Purchased Care,Direct Payments,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817786,369306,RADIS COMMUNITY CARE,PS Acquired Community Services,722.06,Purchased Care,Direct Payments,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4814284,369308,THE WELDING SHOP LTD,Streetscene,160,Building Maintenance,SUB-CONTRACTOR,STANDARD,4567,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4814284,369308,THE WELDING SHOP LTD,Streetscene,700,Building Maintenance,SUB-CONTRACTOR,STANDARD,4567,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4814206,369311,T H WHITE GROUP,Archives General,508,Plant Maintenance,Third Party Supplier,STANDARD,1256,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4814208,369311,T H WHITE GROUP,Archives General,817.66,Plant Maintenance,Third Party Supplier,STANDARD,1256,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4814694,369311,T H WHITE GROUP,Archives General,-817.66,Plant Maintenance,Third Party Supplier,CREDIT,1256,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4817190,369312,OFF THE KERB PRODUCTIONS,Hexagon Operations,35636.32,Professional Fees,Third Party Supplier,STANDARD,1200,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4817834,369314,READING HOTEL,Bed and Breakfast,240,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4817834,369314,READING HOTEL,Bed and Breakfast,400,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4817834,369314,READING HOTEL,Bed and Breakfast,490,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4817834,369314,READING HOTEL,Bed and Breakfast,595,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4817834,369314,READING HOTEL,Bed and Breakfast,665,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4800786,369318,MAIDEN ERLEGH TRUST ,Primary School Delegated Budget (DSG),23833.33,School Transfer Payment,Third Party Supplier,STANDARD,3140,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,13/07/2023,4810561,369319,CIEH,Food and Safety,1300,Staff Advertising,SUPPLIER,STANDARD,4614,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4812527,369321,DSI BILLING SERVICES LTD,Revenues & Benefits Systems,47.47,Postage Carriage Stamp Duty,Third Party Supplier,STANDARD,2266,LAAA-Directorate of Resources
RBC Legal Entity,13/07/2023,4812527,369321,DSI BILLING SERVICES LTD,Revenues & Benefits Systems,3299.68,Postage Carriage Stamp Duty,Third Party Supplier,STANDARD,2266,LAAA-Directorate of Resources
RBC Legal Entity,13/07/2023,4816975,369322,M & B ELECTRICAL SERVICES,DLO Voids Trades,4999.51,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4814216,369325,BEN SANDIFORD,South Street Operations,2000,Professional Fees,INDIVIDUAL,STANDARD,1220,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4813656,369326,EDWARD KIRKWOOD,JLT Disbursements,300,Misc. Legal Expenses,INDIVIDUAL,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,13/07/2023,4813656,369326,EDWARD KIRKWOOD,JLT Disbursements,1500,Misc. Legal Expenses,INDIVIDUAL,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,13/07/2023,4810450,369328,LANDSCAPESUPPLYCO,Streetscene,417,Materials Direct,Third Party Supplier,STANDARD,4567,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4810450,369328,LANDSCAPESUPPLYCO,Refuse Collection,556,Materials Direct,Third Party Supplier,STANDARD,4561,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,13/07/2023,4817798,369329,BROOK HOUSE RESIDENTIAL CARE HOME LTD,Mental Health Community Services,1384.28,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817351,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,707.4,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817356,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,728.66,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817359,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,732.2,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817361,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,732.2,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817362,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,732.2,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817365,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,732.2,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817370,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,732.2,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817371,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,732.2,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817372,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,787.02,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817374,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,623.24,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817375,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,707.4,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817376,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,707.4,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817377,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,707.4,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817378,369330,CREATIVE SUPPORT LTD,Mental Health Community Services,707.4,Purchased Care,Direct Payments,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817467,369330,CREATIVE SUPPORT LTD,LD Community Services,2775.06,Purchased Care,Direct Payments,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,13/07/2023,4817468,369330,CREATIVE SUPPORT LTD,LD Community Services,2775.06,Purchased Care,Direct Payments,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
