Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1128555,Ricalex Ltd,4692906,18-19ARINV1598,11/05/2022,3173.77,0,PVA,Other External Funding,3401,General Services,Places
Blackpool Council,1119452,REDACTED PERSONAL DATA,4692907,493227,23/05/2022,780,130,AMH,Mental Health,3807,Legal & Court Costs,Adult & Families
Blackpool Council,1105882,Northern Community Pathways,4692908,3010,11/05/2022,3025.71,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1114367,Northwest Leaving Care Services Ltd,4692911,3896JBS,11/05/2022,857.14,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1114367,Northwest Leaving Care Services Ltd,4692914,3897JBS,11/05/2022,4800,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,4692915,30169814,11/05/2022,8097.41,0,PVA,Other External Funding,3401,General Services,Places
Blackpool Council,1128443,Andrea Howe,4692916,AHBC013,13/05/2022,4800,0,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1120755,Creative Living Care Limted,4692917,INV-0836,11/05/2022,1200.01,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1120755,Creative Living Care Limted,4692918,INV-0677,11/05/2022,3600.03,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1120755,Creative Living Care Limted,4692919,INV-0829,11/05/2022,20592.99,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1120755,Creative Living Care Limted,4692921,INV-0794,11/05/2022,6952.99,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1120755,Creative Living Care Limted,4692923,INV-0668,11/05/2022,5314.33,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1120755,Creative Living Care Limted,4692924,INV-0683,11/05/2022,5978.66,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1120755,Creative Living Care Limted,4692925,INV-0662,11/05/2022,8250.08,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1105882,Northern Community Pathways,4692929,3001,11/05/2022,4315.71,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1074693,Care & Community Ltd,4692930,INV-1392,11/05/2022,750,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1117405,Coastal Key Housing Ltd,4692931,15 LW,11/05/2022,1990,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1011719,Allcool (Nw) Ltd,4692932,9461,13/05/2022,313.92,52.32,AER,Dual Use Properties,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1011817,Jack Cunliffe Blackpool Ltd,4692933,22473,10/05/2022,759.91,126.65,CEMCRE,Cems Crems Etc,1012,Premises Maint-Priv.Contractor,Governance & Partnerships
Blackpool Council,1011817,Jack Cunliffe Blackpool Ltd,4692936,22476,10/05/2022,394.61,65.77,BLMTCE,Building Maintenence,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1011817,Jack Cunliffe Blackpool Ltd,4692941,22482,10/05/2022,406.8,67.8,LBC,Branch Libraries,1012,Premises Maint-Priv.Contractor,Places
Blackpool Council,1011817,Jack Cunliffe Blackpool Ltd,4692946,22488,10/05/2022,335.4,55.9,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1011817,Jack Cunliffe Blackpool Ltd,4692962,22508,10/05/2022,998.93,166.49,DOMPFI,Domestic Waste & Waste Pfi,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1011817,Jack Cunliffe Blackpool Ltd,4692964,22512,10/05/2022,3318.23,553.04,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1011817,Jack Cunliffe Blackpool Ltd,4692965,22516,10/05/2022,675.6,112.6,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1011817,Jack Cunliffe Blackpool Ltd,4692966,22517,10/05/2022,685.44,114.24,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1011817,Jack Cunliffe Blackpool Ltd,4692967,22460,09/05/2022,1677.6,279.6,APDBAA,Homecare Management,1012,Premises Maint-Priv.Contractor,Adult & Families
Blackpool Council,1011817,Jack Cunliffe Blackpool Ltd,4692968,22472,09/05/2022,3253.2,542.2,PAROPE,Parking Operational,1012,Premises Maint-Priv.Contractor,Budgets Outside Cash Limits
Blackpool Council,1070476,Jg Kelley Fleetwood Ltd T/A Eas Electrical,4692977,002297,09/05/2022,471.18,78.53,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1070476,Jg Kelley Fleetwood Ltd T/A Eas Electrical,4692981,002307,09/05/2022,352.42,58.74,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1070476,Jg Kelley Fleetwood Ltd T/A Eas Electrical,4692983,002313,09/05/2022,313.91,52.32,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1070476,Jg Kelley Fleetwood Ltd T/A Eas Electrical,4692991,002326,09/05/2022,597.95,99.66,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1087305,Ellis & York Ltd,4693005,9188,13/05/2022,297.53,49.59,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1087305,Ellis & York Ltd,4693009,9146,09/05/2022,601.85,100.31,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1087305,Ellis & York Ltd,4693010,9150,09/05/2022,465.84,77.64,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1087305,Ellis & York Ltd,4693012,9164,13/05/2022,759.36,126.56,AER,Dual Use Properties,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1087305,Ellis & York Ltd,4693013,9165,13/05/2022,633.6,105.6,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1087305,Ellis & York Ltd,4693014,9166,13/05/2022,594,99,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1094411,Fox Fire Security Limited,4693033,3658,31/05/2022,426,71,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1111064,Boon Edam Ltd,4693035,90170140,20/05/2022,794.48,132.41,AER,Dual Use Properties,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1117706,Amulet (Churchill Security Solutions) Ltd,4693036,86503,30/05/2022,26107.52,4351.25,AER,Dual Use Properties,3418,Security Services,Resources
Blackpool Council,1121077,J & J Decorating Services Ltd,4693037,0025,18/05/2022,2700,450,CEBCAB,Devolved Capital,6501,Contract Payments,Capital - Childrens
Blackpool Council,1117405,Coastal Key Housing Ltd,4693043,18 TS,11/05/2022,3670,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1117405,Coastal Key Housing Ltd,4693044,8 JC,11/05/2022,1990,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1117405,Coastal Key Housing Ltd,4693045,20 EC,11/05/2022,1390,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1134645,Salaam Care,4693046,MR270422,11/05/2022,3596,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1128045,Iq Legal Training Limited,4693047,439,11/05/2022,360,60,BAAA,Legal Services,0911,Training Expenses,Governance & Partnerships
Blackpool Council,1121875,Cfs Care Ltd,4693048,INV-1881,11/05/2022,5657.15,942.86,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1129779,Avalon Group (Social Care),4693049,61452,11/05/2022,2351.16,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1129779,Avalon Group (Social Care),4693050,60573,11/05/2022,2351.16,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1129779,Avalon Group (Social Care),4693051,60505,11/05/2022,2351.16,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1129779,Avalon Group (Social Care),4693052,60004,11/05/2022,2351.16,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1086456,Adelaide Street Family Practice,4693061,APRIL 2022,10/05/2022,2046,0,PUBH03,Nhs Health Check Programme,4501,Private Contractors,Public Health
Blackpool Council,1014766,Dr Manish Raut & Dr Parvathi Shajil,4693062,APRIL 2022,10/05/2022,396,0,PUBH03,Nhs Health Check Programme,4501,Private Contractors,Public Health
Blackpool Council,1048803,Bloomfield Medical Centre,4693063,APRIL 2022,10/05/2022,484,0,PUBH03,Nhs Health Check Programme,4501,Private Contractors,Public Health
Blackpool Council,1009177,Dr S A Shearer & Partners-Glenroyd Medical,4693064,APRIL 2022,10/05/2022,698,0,PUBH03,Nhs Health Check Programme,4501,Private Contractors,Public Health
Blackpool Council,1009019,Highfield Surgery,4693065,APRIL 2022,10/05/2022,352,0,PUBH03,Nhs Health Check Programme,4501,Private Contractors,Public Health
Blackpool Council,1008414,Layton Medical Centre,4693066,APRIL 2022,10/05/2022,286,0,PUBH03,Nhs Health Check Programme,4501,Private Contractors,Public Health
Blackpool Council,1015442,Marton Medical Practice,4693067,APRIL 2022,10/05/2022,528,0,PUBH03,Nhs Health Check Programme,4501,Private Contractors,Public Health
Blackpool Council,1046253,The Partners At Newton Drive Health Centre,4693068,APRIL 2022,10/05/2022,924,0,PUBH03,Nhs Health Check Programme,4501,Private Contractors,Public Health
Blackpool Council,1084725,Stonyhill Medical Practice,4693070,APRIL 2022,10/05/2022,1386,0,PUBH03,Nhs Health Check Programme,4501,Private Contractors,Public Health
Blackpool Council,1105003,Socal Healthcare Ltd,4693143,0422-158-162,31/05/2022,883.64,0,JDEAAA,Safeguarding Adults,4501,Private Contractors,Adult & Families
Blackpool Council,1068589,REDACTED PERSONAL DATA,4693144,22,10/05/2022,581.25,0,JEA,Senior Management,4508,Day Care,Children'S Services
Blackpool Council,1132493,Portman Recruitment Limited,4693161,INVBPCC031,25/05/2022,1944,324,JAB,Locality,0791,Temp/Relief (Bureau Staff),Children'S Services
Blackpool Council,1121789,REDACTED PERSONAL DATA,4693162,1084,10/05/2022,880,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1134075,REDACTED PERSONAL DATA,4693164,TR - LETTING/STORAGE,10/05/2022,3012.23,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1048844,Edf Energy,4693168,000012107076,11/05/2022,512.48,85.41,CEMCRE,Cems Crems Etc,1202,Electricity,Governance & Partnerships
Blackpool Council,1048844,Edf Energy,4693169,000012106430,11/05/2022,676.62,32.22,AEB,Buildings,1202,Electricity,Resources
Blackpool Council,1048844,Edf Energy,4693170,000011999157,11/05/2022,1084.13,180.69,CEMCRE,Cems Crems Etc,1202,Electricity,Governance & Partnerships
Blackpool Council,1048844,Edf Energy,4693173,000011854922,11/05/2022,1430.33,68.11,PVA,Other External Funding,1202,Electricity,Places
Blackpool Council,1068734,British Gas Business,4693174,310840283,10/05/2022,784.16,130.69,EA8201,Parks Green Open Space,1202,Electricity,Community & Env Services
Blackpool Council,1068734,British Gas Business,4693175,310840284,10/05/2022,755.05,125.84,EA8201,Parks Green Open Space,1202,Electricity,Community & Env Services
Blackpool Council,1068734,British Gas Business,4693176,310840285,10/05/2022,803.02,133.83,EA8201,Parks Green Open Space,1202,Electricity,Community & Env Services
Blackpool Council,1068734,British Gas Business,4693178,310840287,10/05/2022,1151.74,191.95,EA8201,Parks Green Open Space,1202,Electricity,Community & Env Services
Blackpool Council,1068734,British Gas Business,4693179,310840288,10/05/2022,1184.6,197.43,EA8201,Parks Green Open Space,1202,Electricity,Community & Env Services
Blackpool Council,1068734,British Gas Business,4693180,132556291,10/05/2022,1098.1,183.01,EA8201,Parks Green Open Space,1202,Electricity,Community & Env Services
Blackpool Council,1068734,British Gas Business,4693181,310840286,10/05/2022,1111.69,185.28,EA8201,Parks Green Open Space,1202,Electricity,Community & Env Services
Blackpool Council,1129688,Yu Energy Retail Ltd T/A Yu Energy,4693182,256952,10/05/2022,10825.75,0,FL1303,Recharge Account - Sandcastle,1401,Water Charges-Metered,Resources
Blackpool Council,1129688,Yu Energy Retail Ltd T/A Yu Energy,4693184,257500,10/05/2022,11987.21,0,FL1303,Recharge Account - Sandcastle,1401,Water Charges-Metered,Resources
Blackpool Council,1121397,Crown Gas & Power,4693186,1246471,10/05/2022,1816.79,302.8,FL1314,Houndshill Shopping Centre,1203,Gas,Resources
Blackpool Council,1117461,Market Operator Services Ltd,4693193,MOSL 2570,11/05/2022,434.6,72.43,FL1313,Water Self Supply,1401,Water Charges-Metered,Resources
Blackpool Council,1031820,Corona Energy (Gas Usage Only),4693461,16889146,10/05/2022,367.57,17.5,CGTACA,Museum,6501,Contract Payments,Capital - Commnctn & Regen
Blackpool Council,1031820,Corona Energy (Gas Usage Only),4693462,16887475,10/05/2022,405.57,19.31,CGTACA,Museum,6501,Contract Payments,Capital - Commnctn & Regen
Blackpool Council,1048844,Edf Energy,4693463,000012034313,11/05/2022,9271.73,1545.29,FN4211,Street Lighting,1202,Electricity,Community & Env Services
Blackpool Council,1006096,Autism Initiatives Uk,4693512,237605,10/05/2022,338.76,0,MHABG,Equipment And Adaptations,4508,Day Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693513,237606,10/05/2022,338.76,0,MHABG,Equipment And Adaptations,4508,Day Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693515,237608,10/05/2022,254.07,0,MHABG,Equipment And Adaptations,4508,Day Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693516,237609,10/05/2022,338.83,0,MHABG,Equipment And Adaptations,4508,Day Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693519,237612,10/05/2022,267,0,MHABG,Equipment And Adaptations,4508,Day Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693522,237615,10/05/2022,423.45,0,MHABG,Equipment And Adaptations,4508,Day Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693523,237616,10/05/2022,338.76,0,MHABG,Equipment And Adaptations,4508,Day Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693524,237366,10/05/2022,354,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693525,237539,10/05/2022,2848.64,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693526,237540,10/05/2022,1530.52,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693527,237541,10/05/2022,1708.56,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693528,237542,10/05/2022,424.8,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693529,237543,10/05/2022,650.79,0,MFABE,Supported & Other Accom,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693530,237544,10/05/2022,1583.62,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693531,237545,10/05/2022,804.23,0,MFABE,Supported & Other Accom,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693532,237546,10/05/2022,1252.6,0,MVA,18-64,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693533,237547,10/05/2022,619.5,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693534,237548,10/05/2022,650.79,0,MFABE,Supported & Other Accom,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693535,237549,10/05/2022,2082.82,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693536,237550,10/05/2022,650.79,0,MFABE,Supported & Other Accom,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693537,237551,10/05/2022,1157.62,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693538,237552,10/05/2022,1416,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693539,237553,10/05/2022,804.23,0,MFABE,Supported & Other Accom,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693540,237554,10/05/2022,1708.56,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693542,237556,10/05/2022,2282.24,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693542,237556,10/05/2022,495.6,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693543,237557,10/05/2022,1286.18,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693544,237558,10/05/2022,1493.41,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693544,237558,10/05/2022,596.23,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693545,237559,10/05/2022,1211.92,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693545,237559,10/05/2022,495.6,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693546,237560,10/05/2022,371.7,0,MHABF,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693547,237561,10/05/2022,804.23,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693549,237563,10/05/2022,981.3,0,MHABE,Home Care,4507,Domiciliary Care,Adult & Families
Blackpool Council,1006096,Autism Initiatives Uk,4693550,237564,10/05/2022,1858.5,0,MHBBE,Supported And Other Accom,4507,Domiciliary Care,Adult & Families
